KDCPUM,KDPKAB,WADMKC,WADMKK,WADMPR,aet,drought_class,month,pdsi,pet,pr,ro,soil,tmmn,tmmx,vap,vpd,year
11.01.15,11.01,Bakongan Timur,Aceh Selatan,Aceh,1002.3228346456692,Wet,1,464.1003937007874,1002.3228346456692,299.7362204724409,199.6515748031496,515.9586614173228,225.9015748031496,311.0452755905512,2904.88779527559,74.63385826771653,2023
11.01.16,11.01,Trumon Timur,Aceh Selatan,Aceh,982.1386111861658,Wet,1,510.680356660362,982.1386111861658,345.18967846527954,247.0224263712509,538.2631721156442,225.98946230748447,312.2993785463388,2892.614428532829,77.52715482302077,2023
11.01.17,11.01,Kota Bahagia,Aceh Selatan,Aceh,971.1534071836188,Wet,1,441.21114467942266,971.1534071836188,290.8133601879826,193.61933534743207,535.9691171534074,218.48841893252776,303.72507552870104,2786.824437730784,71.6377979187647,2023
11.01.18,11.01,Trumon Tengah,Aceh Selatan,Aceh,961.160714285714,Wet,1,512.1292857142856,961.160714285714,337.22928571428565,241.08357142857136,525.1607142857142,218.2671428571429,304.44714285714275,2802.2407142857137,70.7685714285714,2023
11.02.01,11.02,Lawe Alas,Aceh Tenggara,Aceh,693.0225285311992,Wet,1,262.1975692900549,693.0225285311992,256.744479027716,187.45768489699128,816.5062990958952,139.36134578331112,228.198013932118,2028.5171187194308,23.12464799170002,2023
11.02.02,11.02,Lawe Sigala-Gala,Aceh Tenggara,Aceh,851.0998877665544,Wet,1,556.4096520763187,851.0998877665544,339.00336700336703,253.91694725028057,580.6801346801345,192.92368125701452,280.05723905723903,2492.879910213243,57.945005611672265,2023
11.02.03,11.02,Bambel,Aceh Tenggara,Aceh,847.5587301587301,Wet,1,496.8603174603175,847.5587301587301,329.4761904761904,244.7619047619048,631.1047619047619,193.01587301587296,279.3841269841269,2509.184126984127,59.22539682539682,2023
11.02.04,11.02,Babussalam,Aceh Tenggara,Aceh,691.8916913946588,Wet,1,258.152818991098,691.8916913946588,269.48590504451045,200.43397626112764,833.4339762611274,136.4302670623145,224.8345697329377,2035.0103857566764,27.603115727002965,2023
11.02.05,11.02,Badar,Aceh Tenggara,Aceh,727.1552262090487,Wet,1,495.08346333853353,727.1552262090487,319.3361934477379,246.7113884555383,709.675507020281,149.38533541341658,237.68174726989085,2109.6014040561627,32.4641185647426,2023
11.02.06,11.02,Babul Makmur,Aceh Tenggara,Aceh,844.6836734693877,Wet,1,571.6065759637188,844.6836734693877,342.3956916099773,257.7743764172335,561.9580498866213,191.3356009070295,278.6632653061224,2482.030612244898,56.7936507936508,2023
11.02.07,11.02,Darul Hasanah,Aceh Tenggara,Aceh,688.4345630215195,Wet,1,311.66710584101884,688.4345630215195,270.0797101449276,201.32960035133948,850.8010540184451,131.98023715415022,220.14163372859028,2026.06829161177,28.361440491875275,2023
11.02.08,11.02,Lawe Bulan,Aceh Tenggara,Aceh,798.4658119658118,Wet,1,486.4978632478632,798.4658119658118,330.6623931623931,250.9145299145299,648.9914529914529,175.70726495726493,262.57264957264954,2342.440170940171,45.649572649572654,2023
11.02.09,11.02,Bukit Tusam,Aceh Tenggara,Aceh,867.7305936073059,Wet,1,513.6940639269407,867.7305936073059,335.05479452054794,248.3744292237443,619.7009132420092,199.44748858447488,285.5730593607305,2552.504566210045,62.27625570776255,2023
11.02.10,11.02,Semadam,Aceh Tenggara,Aceh,863.5142231947484,Wet,1,532.492341356674,863.5142231947484,334.27571115973745,247.83369803063465,604.5164113785559,196.77242888402628,283.3894967177243,2516.5382932166303,61.9168490153173,2023
11.02.11,11.02,Babul Rahmah,Aceh Tenggara,Aceh,785.2121684867396,Wet,1,380.3396478716292,785.2121684867396,279.76732783597055,201.27835970581685,687.4628928014263,168.3175841319367,256.53086694896365,2260.327613104524,40.494094049476274,2023
11.02.12,11.02,Ketambe,Aceh Tenggara,Aceh,641.2680188337558,Wet,1,451.9518290474466,641.2680188337558,262.578655076663,198.42919232162265,868.6544730170227,118.15525775685136,206.8294096341905,1903.3021851986,16.073041168658694,2023
11.02.13,11.02,Deleng Pokhkisen,Aceh Tenggara,Aceh,768.7054491899853,Wet,1,485.4418262150221,768.7054491899853,327.1104565537555,250.26951399116348,669.9057437407954,164.5139911634757,252.08983799705456,2231.094256259205,38.71281296023564,2023
11.02.14,11.02,Lawe Sumur,Aceh Tenggara,Aceh,793.2403628117913,Wet,1,509.4535147392289,793.2403628117913,333.60997732426307,254.46031746031747,629.0566893424035,172.8662131519274,260.4943310657596,2307.0929705215417,44.47845804988662,2023
11.02.15,11.02,Tanoh Alas,Aceh Tenggara,Aceh,753.1175318315376,Wet,1,353.58619000979434,753.1175318315376,276.988736532811,201.7541625857003,726.5553379040157,157.66356513222328,246.513222331048,2155.154260528893,34.25220372184133,2023
11.02.16,11.02,Leuser,Aceh Tenggara,Aceh,879.6726954844155,Wet,1,471.36637125459697,879.6726954844155,314.5357810333394,226.5639356122264,593.8614577681317,195.041478266112,282.7076023391813,2512.128413818049,57.18231144872491,2023
11.03.01,11.03,Darul Aman,Aceh Timur,Aceh,1072.1975308641972,Wet,1,740.3155006858709,1072.1975308641972,336.10150891632367,228.98902606310017,1610.5871056241429,242.03840877914956,318.0946502057613,2921.611796982168,96.10699588477364,2023
11.03.02,11.03,Julok,Aceh Timur,Aceh,1071.5026138909632,Wet,1,748.9566840926063,1071.5026138909632,306.4488424197162,199.2195668409261,1663.8566094100076,241.49663928304705,316.8125466766243,2911.0881254667665,95.15235250186709,2023
11.03.03,11.03,Idi Rayeuk,Aceh Timur,Aceh,1080.127906976744,Wet,1,762.5668604651163,1080.127906976744,356.71802325581393,248.3372093023256,1588.8866279069764,242.4825581395349,318.7238372093023,2933.252906976744,96.07267441860463,2023
11.03.04,11.03,Birem Bayeun,Aceh Timur,Aceh,1029.3568173852084,Wet,1,763.680511742026,1029.3568173852084,297.021556256572,193.9735366281108,1259.809323519103,237.07658604977215,316.42674377847885,2883.546792849632,93.21153172099544,2023
11.03.05,11.03,Serbajadi,Aceh Timur,Aceh,789.2890129408781,Wet,1,817.7445445318449,789.2890129408781,289.90605176351187,211.0307028672926,1310.5969297132704,175.7006470438975,259.57707434661256,2301.4123953311337,46.95654656178634,2023
11.03.06,11.03,Nurussalam,Aceh Timur,Aceh,1059.895337773549,Wet,1,732.036156041865,1059.895337773549,319.89438629876315,213.87345385347288,1618.7364414843007,241.0666032350143,316.5908658420552,2908.156041864891,94.61750713606092,2023
11.03.07,11.03,Peureulak,Aceh Timur,Aceh,1071.084593572779,Wet,1,783.4248582230625,1071.084593572779,345.9333648393196,238.67863894139896,1453.7022684310025,240.921077504726,318.8303402646505,2911.946124763706,96.98345935727792,2023
11.03.08,11.03,Rantau Selamat,Aceh Timur,Aceh,1041.0196353436186,Wet,1,767.4579242636748,1041.0196353436186,312.0028050490884,207.6430575035064,1369.1353436185136,239.1318373071529,317.53436185133256,2895.502454417953,95.35028050490888,2023
11.03.09,11.03,Simpang Ulim,Aceh Timur,Aceh,1076.499496475327,Wet,1,825.9295065458206,1076.499496475327,305.34944612286006,197.7401812688821,1706.1399798590128,242.08660624370583,316.85599194360526,2927.177240684793,93.8600201409869,2023
11.03.10,11.03,Ranto Peureulak,Aceh Timur,Aceh,1035.4083750894774,Wet,1,706.0923407301359,1035.4083750894774,317.54509663564784,213.8274874731568,1476.1660701503222,239.2136721546171,316.55332856120253,2876.5279169649243,95.82319255547604,2023
11.03.11,11.03,Pante Bidari,Aceh Timur,Aceh,969.033170201196,Wet,1,686.6170019938371,969.033170201196,252.69041145550125,155.73409461663942,1582.8718506434657,227.273518216422,304.0877288381366,2748.509153525467,83.91752764183433,2023
11.03.12,11.03,Madat,Aceh Timur,Aceh,1068.298810356893,Wet,1,876.3596920923725,1068.298810356893,300.6074177746677,193.631210636809,1749.456263121064,242.01399580125968,315.6864940517845,2922.983904828552,92.50594821553535,2023
11.03.13,11.03,Indra Makmu,Aceh Timur,Aceh,1017.1473136915074,Wet,1,681.1854419410743,1017.1473136915074,280.9168110918544,179.18925476603113,1577.201039861351,237.11438474870008,313.20693240901204,2850.850259965337,92.17781629116112,2023
11.03.14,11.03,Idi Tunong,Aceh Timur,Aceh,1063.8701117318435,Wet,1,716.9217877094973,1063.8701117318435,341.7709497206704,235.59497206703912,1552.1564245810057,240.56843575419,317.55446927374305,2900.427374301676,96.51117318435752,2023
11.03.15,11.03,Banda Alam,Aceh Timur,Aceh,1022.438344594595,Wet,1,687.0557432432433,1022.438344594595,301.79940878378375,199.45185810810813,1530.2799831081086,237.38386824324323,314.50633445945954,2859.5654560810813,93.21072635135135,2023
11.03.16,11.03,Peudawa,Aceh Timur,Aceh,1082.9398148148146,Wet,1,784.5810185185185,1082.9398148148146,372.9097222222222,264.7615740740741,1533.7916666666667,241.75462962962965,318.7546296296296,2924.3240740740744,96.74305555555556,2023
11.03.17,11.03,Peureulak Timur,Aceh Timur,Aceh,1076.8637123745818,Wet,1,790.2499999999998,1076.8637123745818,340.282608695652,232.386287625418,1415.8561872909695,241.2984949832776,319.3436454849497,2915.8068561872906,97.70568561872906,2023
11.03.18,11.03,Peureulak Barat,Aceh Timur,Aceh,1086.2908545727134,Wet,1,808.1229385307346,1086.2908545727134,370.4422788605697,261.62968515742125,1505.8680659670165,241.56521739130432,319.0014992503747,2924.1349325337324,96.62668665667164,2023
11.03.19,11.03,Sungai Raya,Aceh Timur,Aceh,1063.870855148342,Wet,1,786.0610820244327,1063.870855148342,329.0314136125655,222.4598603839441,1381.3115183246073,240.4485165794066,318.66317626527047,2911.969458987784,96.20244328097732,2023
11.03.20,11.03,Simpang Jernih,Aceh Timur,Aceh,925.8126965970832,Wet,1,806.4921361166716,925.8126965970832,292.747068916214,200.1998856162425,1213.7417786674291,220.2489276522734,301.028167000286,2707.8996282527887,77.38776093794682,2023
11.03.21,11.03,Darul Ihsan,Aceh Timur,Aceh,1073.0738095238094,Wet,1,737.4928571428572,1073.0738095238094,361.3,253.7880952380952,1551.0309523809526,241.11666666666665,317.8928571428572,2906.8,96.6595238095238,2023
11.03.22,11.03,Darul Falah,Aceh Timur,Aceh,1066.3984962406018,Wet,1,735.2932330827068,1066.3984962406018,315.09774436090225,208.09774436090223,1644.481203007519,242.78947368421052,317.7894736842106,2919.8496240601507,96.76691729323308,2023
11.03.23,11.03,Idi Timur,Aceh Timur,Aceh,1075.809384164223,Wet,1,760.741935483871,1075.809384164223,368.0087976539589,260.4222873900293,1547.8944281524923,241.3431085043988,318.316715542522,2917.4017595307914,96.34017595307918,2023
11.03.24,11.03,Peunaron,Aceh Timur,Aceh,941.733492323744,Wet,1,729.2848412580116,941.733492323744,271.7124757788045,177.57475033537037,1455.91518855269,224.89938888060811,303.3844090028319,2738.004322551796,82.6072440005962,2023
11.04.01,11.04,Linge,Aceh Tengah,Aceh,731.2093482819813,Wet,1,724.547951282465,731.2093482819813,227.56263106952724,154.4886675270205,1414.6428859493465,151.8247297951283,236.70761413131163,2042.7713340861435,34.50758186804324,2023
11.04.02,11.04,Silih Nara,Aceh Tengah,Aceh,814.7823691460056,Wet,1,540.9008264462811,814.7823691460056,204.46831955922872,122.85491276400369,1795.9908172635448,174.36363636363643,256.4554637281911,2118.6427915518834,53.96510560146925,2023
11.04.03,11.04,Bebesen,Aceh Tengah,Aceh,776.5522388059701,Wet,1,597.5746268656716,776.5522388059701,215.89303482587064,138.38059701492534,1718.2985074626863,156.9278606965174,241.5820895522388,1963.009950248756,44.71641791044776,2023
11.04.07,11.04,Pegasing,Aceh Tengah,Aceh,755.2412152269403,Wet,1,530.7269399707176,755.2412152269403,190.64275256222555,115.04282576866773,1712.675695461201,150.2844070278185,234.6511713030748,1925.559297218156,38.50549048316252,2023
11.04.08,11.04,Bintang,Aceh Tengah,Aceh,762.1828005402974,Wet,1,734.7631697433591,762.1828005402974,242.70801440792445,166.46510580819452,1463.0758667266998,162.47816298964432,246.8167492120667,2106.38631247186,41.77532642953625,2023
11.04.10,11.04,Ketol,Aceh Tengah,Aceh,833.3874792808871,Wet,1,490.74907560882286,833.3874792808871,235.94632156062724,152.6274384801733,1949.1633303582803,189.89825321943127,265.20961366823906,2283.529006757617,57.49904373326533,2023
11.04.11,11.04,Kebayakan,Aceh Tengah,Aceh,763.1275590551181,Wet,1,629.6314960629921,763.1275590551181,226.2677165354331,149.8031496062992,1653.532283464567,154.04566929133856,239.04251968503937,1964.5543307086612,40.571653543307086,2023
11.04.12,11.04,Kute Panang,Aceh Tengah,Aceh,803.0465116279069,Wet,1,580.6,803.0465116279069,218.0093023255814,137.54883720930232,1775.3697674418606,169.48372093023258,252.2790697674419,2083.632558139535,50.227906976744194,2023
11.04.13,11.04,Celala,Aceh Tengah,Aceh,803.9804772234273,Wet,1,498.2574114244397,803.9804772234273,187.7252349963847,107.18004338394796,1800.4078091106292,168.943600867679,251.31525668835863,2073.5697758496026,50.017353579175705,2023
11.04.17,11.04,Laut Tawar,Aceh Tengah,Aceh,750.4116379310345,Wet,1,662.5818965517241,750.4116379310345,216.05280172413796,140.96228448275863,1601.341594827586,149.85991379310346,235.29525862068965,1946.0032327586205,37.50538793103448,2023
11.04.18,11.04,Atu Lintang,Aceh Tengah,Aceh,746.353982300885,Wet,1,548.1216814159292,746.353982300885,187.2511061946903,112.11725663716815,1646.5453539823009,145.71460176991152,230.64933628318585,1881.5796460176991,36.803097345132734,2023
11.04.19,11.04,Jagong Jeget,Aceh Tengah,Aceh,704.1690962099125,Wet,1,447.5867346938776,704.1690962099125,179.94897959183672,109.54373177842568,1653.286443148688,133.9978134110787,218.2427113702624,1834.403790087464,26.03571428571429,2023
11.04.20,11.04,Bies,Aceh Tengah,Aceh,796.0163934426228,Wet,1,602.8743169398906,796.0163934426228,205.3879781420765,125.96174863387976,1716.4098360655737,164.10382513661202,249.31147540983605,2019.9945355191253,49.68306010928961,2023
11.04.21,11.04,Rusip Antara,Aceh Tengah,Aceh,840.8889418493803,Wet,1,328.63790911979663,840.8889418493803,190.55370193835392,106.29027645376549,2014.8172863044172,182.83730537019383,258.2140133460439,2189.136161423578,54.862249761677774,2023
11.05.01,11.05,Johan Pahlawan,Aceh Barat,Aceh,1023.0094637223974,Wet,1,133.3217665615142,1023.0094637223974,197.75078864353316,95.50473186119876,1178.5520504731862,248.3627760252366,310.3091482649843,3036.832807570978,80.23028391167193,2023
11.05.02,11.05,Kaway XVI,Aceh Barat,Aceh,1015.1999999999998,Wet,1,105.55555555555556,1015.1999999999998,176.02222222222218,74.5111111111111,1480.7333333333331,245.51111111111103,308.97777777777776,2971.311111111111,82.55555555555554,2023
11.05.02,11.05,Kaway Xvi,Aceh Barat,Aceh,1012.7424605074198,Wet,1,106.29918621349928,1012.7424605074198,177.95835327908085,76.58784107228337,1466.5859262805168,246.40354236476784,309.03590234561983,2978.78458592628,82.51124940162754,2023
11.05.03,11.05,Sungai Mas,Aceh Barat,Aceh,929.3190136775188,Wet,1,61.42670005779234,929.3190136775188,180.76064342130607,87.93594683105373,2026.846657676748,218.1510306299364,283.4381622038142,2540.7634367173955,72.39684068580236,2023
11.05.04,11.05,Woyla,Aceh Barat,Aceh,1024.0407098121086,Wet,1,47.8204592901879,1024.0407098121086,177.37734864300626,74.94937369519832,1589.3877870563672,248.33089770354908,308.0328810020876,2976.2426931106465,83.19728601252609,2023
11.05.05,11.05,Samatiga,Aceh Barat,Aceh,1023.9544270833336,Wet,1,99.0983072916667,1023.9544270833336,194.759765625,92.31119791666669,1251.2942708333333,249.2122395833334,309.43554687500006,3024.5136718750005,81.04687500000003,2023
11.05.06,11.05,Bubon,Aceh Barat,Aceh,1019.0076754385964,Wet,1,88.40899122807019,1019.0076754385964,182.6776315789473,81.07565789473685,1435.202850877193,247.66118421052636,308.5274122807017,2993.9374999999995,81.57127192982458,2023
11.05.07,11.05,Arongan Lambalek,Aceh Barat,Aceh,1026.609271523179,Wet,1,31.141280353200887,1026.609271523179,190.53200883002208,87.8664459161148,1401.626931567329,250.62582781456956,308.19757174392936,3018.3421633554085,81.53587196467991,2023
11.05.08,11.05,Pante Ceureumen,Aceh Barat,Aceh,959.1861343404374,Wet,1,96.7229565686539,959.1861343404374,168.94685729700564,73.13595899649313,1909.911114108444,229.768815753979,295.5739142163475,2707.1355543566224,79.00647423792827,2023
11.05.09,11.05,Meureubo,Aceh Barat,Aceh,1023.5327160493824,Wet,1,154.23148148148147,1023.5327160493824,193.9820987654321,91.66728395061726,1266.1518518518517,247.3228395061728,310.595061728395,3016.8518518518517,81.4037037037037,2023
11.05.10,11.05,Woyla Barat,Aceh Barat,Aceh,1025.0044843049327,Near Normal,1,1.178811659192827,1025.0044843049327,183.7617713004484,81.16872197309416,1567.691143497758,249.6020179372197,307.46524663677127,2985.1715246636777,82.85762331838566,2023
11.05.11,11.05,Woyla Timur,Aceh Barat,Aceh,1014.7407407407408,Extreme Drought,1,-22.83652618135377,1014.7407407407408,170.76245210727976,69.44763729246489,1777.3620689655174,247.3250319284802,306.5747126436782,2936.1321839080465,84.4080459770115,2023
11.05.12,11.05,Panton Reu,Aceh Barat,Aceh,1012.9755614266844,Wet,1,24.48216644649933,1012.9755614266844,162.97424042272127,61.83025099075297,1777.270145310436,246.26816380449145,307.3936591809775,2927.200792602377,85.24636723910172,2023
11.06.01,11.06,Lhoong,Aceh Besar,Aceh,877.7349806201552,Wet,1,272.5179263565892,877.7349806201552,226.31298449612405,138.39583333333334,1954.051841085272,239.93362403100772,278.8202519379845,2694.649224806202,69.97383720930233,2023
11.06.02,11.06,Lhoknga,Aceh Besar,Aceh,861.0293255131965,Wet,1,413.65591397849465,861.0293255131965,222.8885630498534,136.76637341153472,2076.034213098729,247.47018572825024,281.8905180840665,2750.8797653958945,74.10263929618768,2023
11.06.03,11.06,Indrapuri,Aceh Besar,Aceh,832.2997532894738,Wet,1,420.7368421052631,832.2997532894738,242.5,159.39638157894737,2094.425986842105,246.38199013157893,283.1772203947368,2756.976973684211,73.78042763157895,2023
11.06.04,11.06,Seulimeum,Aceh Besar,Aceh,848.7542564102562,Wet,1,477.0730256410257,848.7542564102562,302.5698461538462,217.7585641025641,2163.879794871794,243.54605128205125,283.7403076923076,2720.741128205128,75.61210256410256,2023
11.06.05,11.06,Montasik,Aceh Besar,Aceh,837.0759162303665,Wet,1,474.3926701570681,837.0759162303665,234.66623036649216,150.77486910994764,2138.92277486911,251.3180628272252,286.2421465968586,2827.4620418848167,74.53010471204189,2023
11.06.06,11.06,Sukamakmur,Aceh Besar,Aceh,831.4383301707782,Wet,1,402.76091081593927,831.4383301707782,231.55028462998104,148.73814041745734,2078.6850094876663,241.51423149905128,278.7514231499052,2699.0872865275146,70.48576850094878,2023
11.06.07,11.06,Darul Imarah,Aceh Besar,Aceh,848.8456140350876,Wet,1,463.7052631578947,848.8456140350876,211.4982456140351,126.69473684210529,2110.929824561403,255.35789473684207,287.2631578947368,2873.3052631578944,75.48070175438596,2023
11.06.08,11.06,Peukan Bada,Aceh Besar,Aceh,872.6876456876456,Wet,1,462.4475524475524,872.6876456876456,212.53379953379957,125.15850815850816,2100.748251748252,256.2307692307692,286.7249417249417,2859.0396270396272,76.5034965034965,2023
11.06.09,11.06,Mesjid Raya,Aceh Besar,Aceh,866.5023102310232,Wet,1,503.3841584158415,866.5023102310232,272.1181518151816,185.65478547854784,2177.217161716172,251.52607260726077,286.4303630363037,2815.162376237624,76.35115511551155,2023
11.06.10,11.06,Ingin Jaya,Aceh Besar,Aceh,845.6456140350876,Wet,1,484.0631578947368,845.6456140350876,207.46666666666667,122.9719298245614,2124.743859649123,256.25263157894733,288.2315789473684,2898.028070175438,74.67017543859649,2023
11.06.11,11.06,Kuta Baro,Aceh Besar,Aceh,840.4923504867872,Wet,1,484.0876216968011,840.4923504867872,242.55632823365784,158.86926286509038,2151.8803894297635,252.8219749652295,285.798331015299,2830.841446453407,75.01390820584143,2023
11.06.12,11.06,Darussalam,Aceh Besar,Aceh,855.6357758620692,Wet,1,483.6961206896552,855.6357758620692,253.09051724137933,167.6594827586207,2158.6982758620693,252.86637931034485,285.4396551724138,2827.6163793103447,75.3728448275862,2023
11.06.13,11.06,Pulo Aceh,Aceh Besar,Aceh,869.0459330143541,Wet,1,479.9521531100479,869.0459330143541,248.39904306220097,161.65550239234452,2110.9559808612444,254.84306220095695,283.8153110047847,2799.5263157894738,78.05645933014355,2023
11.06.14,11.06,Lembah Seulawah,Aceh Besar,Aceh,832.7689221717035,Wet,1,466.03209414281895,832.7689221717035,341.4396897566194,258.2538111794598,2194.054025140412,238.71917625033436,282.5972185076224,2670.7119550682,74.76277079433002,2023
11.06.15,11.06,Kota Jantho,Aceh Besar,Aceh,786.2301373743094,Wet,1,356.1256196006231,786.2301373743094,311.26525987820423,232.69607704291172,2187.1294434216115,213.47896898456307,264.218665911344,2425.4421470046736,60.49497238351508,2023
11.06.16,11.06,Kuta Cot Glie,Aceh Besar,Aceh,812.137832204273,Wet,1,357.3514851485148,812.137832204273,259.66805627931217,178.6159458051068,2040.476550286607,234.813705054716,276.2032308494008,2640.151902032308,68.35904116727463,2023
11.06.17,11.06,Kuta Malaka,Aceh Besar,Aceh,834.9892473118279,Wet,1,434.2437275985663,834.9892473118279,206.3010752688172,122.68817204301078,2081.193548387097,251.79569892473123,286.72043010752685,2846.118279569893,73.67383512544802,2023
11.06.18,11.06,Simpang Tiga,Aceh Besar,Aceh,842.0752351097179,Wet,1,420.2319749216302,842.0752351097179,221.1097178683386,136.95297805642636,2084.655172413793,246.79623824451417,282.67711598746087,2762.272727272728,73.14420062695926,2023
11.06.19,11.06,Darul Kamal,Aceh Besar,Aceh,842.23745819398,Wet,1,426.3879598662208,842.23745819398,222.16387959866225,137.8160535117057,2091.6688963210704,246.8026755852843,281.4013377926421,2755.46822742475,72.50167224080268,2023
11.06.20,11.06,Baitussalam,Aceh Besar,Aceh,860.297520661157,Wet,1,499.206611570248,860.297520661157,246.0165289256198,160.25619834710744,2156.3966942148763,255.1652892561984,286.5785123966942,2862.7685950413224,75.15702479338842,2023
11.06.21,11.06,Krueng Barona Jaya,Aceh Besar,Aceh,844.3076923076923,Wet,1,486.07692307692304,844.3076923076923,221.78205128205127,137.60256410256412,2132.3846153846152,258.1025641025641,288.8205128205128,2906.525641025641,76.3974358974359,2023
11.06.22,11.06,Leupung,Aceh Besar,Aceh,842.6117528879959,Wet,1,310.4937217478653,842.6117528879959,254.1135107985937,169.88397790055242,2011.257659467604,228.7950778503265,269.8473129080864,2537.879959819186,66.16373681567052,2023
11.06.23,11.06,Blang Bintang,Aceh Besar,Aceh,837.7394789579158,Wet,1,480.40681362725456,837.7394789579158,237.75350701402803,153.9078156312625,2147.046092184369,251.88376753507015,285.9318637274549,2828.6553106212427,74.51302605210421,2023
11.07.03,11.07,Batee,Pidie,Aceh,888.6325088339222,Wet,1,656.4964664310953,888.6325088339222,346.26678445229675,257.35159010600705,2255.7314487632502,250.8957597173145,295.65017667844523,2925.95406360424,75.29858657243815,2023
11.07.04,11.07,Delima,Pidie,Aceh,890.4758620689656,Wet,1,681.9310344827586,890.4758620689656,347.6344827586207,258.5655172413793,2318.806896551724,251.66896551724145,296.55172413793105,2937.020689655172,76.25517241379312,2023
11.07.05,11.07,Geumpang,Pidie,Aceh,802.5470717338569,Wet,1,269.59108236109495,802.5470717338569,210.9267644680605,130.5847291209426,2173.3143121173616,174.86819914520044,246.70705787224213,2101.1225597782136,49.119325401409256,2023
11.07.06,11.07,Glumpang Tiga,Pidie,Aceh,906.6805251641138,Wet,1,745.3457330415755,906.6805251641138,353.17067833698025,262.6827133479212,2459.879649890591,249.37855579868707,298.69584245076584,2930.2231947483583,77.28227571115973,2023
11.07.07,11.07,Indrajaya,Pidie,Aceh,881.4199288256226,Wet,1,715.1921708185052,881.4199288256226,349.48042704626334,261.6725978647687,2360.0142348754443,251.05338078291817,296.9181494661922,2941.879003558719,75.70818505338079,2023
11.07.08,11.07,Kembang Tanjong,Pidie,Aceh,910.2211838006228,Wet,1,783.8878504672896,910.2211838006228,349.7538940809969,258.50467289719626,2386.1090342679126,251.31775700934577,299.34890965732086,2966.588785046729,76.31775700934578,2023
11.07.09,11.07,Kota Sigli,Pidie,Aceh,889.3913043478261,Wet,1,713.9420289855072,889.3913043478261,361.36231884057975,272.3478260869565,2309.5942028985505,251.27536231884065,297.01449275362324,2954.7826086956525,74.28985507246377,2023
11.07.11,11.07,Mila,Pidie,Aceh,882.6315789473684,Wet,1,667.1990846681923,882.6315789473684,346.7070938215103,258.1716247139588,2341.036613272312,249.73913043478265,295.72997711670484,2906.7894736842104,76.25400457665904,2023
11.07.12,11.07,Muara Tiga,Pidie,Aceh,879.870633187773,Wet,1,591.8569868995634,879.870633187773,335.4170305676856,247.2407205240175,2204.1937772925767,250.80513100436684,292.2871179039301,2866.7117903930134,77.10262008733625,2023
11.07.13,11.07,Mutiara,Pidie,Aceh,889.2459893048126,Wet,1,755.9946524064172,889.2459893048126,351.1550802139037,262.4598930481283,2410.8663101604275,250.7914438502673,297.668449197861,2946.1069518716577,75.58288770053476,2023
11.07.14,11.07,Padang Tiji,Pidie,Aceh,867.0090761750404,Wet,1,577.7802269043759,867.0090761750404,349.59870340356554,262.8330632090762,2258.442463533225,247.09951377633712,291.3594813614263,2829.9059967585085,76.3189627228525,2023
11.07.15,11.07,Peukan Baro,Pidie,Aceh,886.3301886792452,Wet,1,743.6981132075471,886.3301886792452,352.62735849056605,264.12735849056605,2375.514150943396,251.2924528301887,297.88207547169816,2952.457547169812,76.0,2023
11.07.16,11.07,Pidie,Pidie,Aceh,893.3698224852069,Wet,1,703.6923076923076,893.3698224852069,355.207100591716,265.58875739644964,2316.5118343195263,251.93786982248525,297.07396449704135,2950.982248520709,75.49408284023667,2023
11.07.17,11.07,Sakti,Pidie,Aceh,885.706498951782,Wet,1,705.2452830188679,885.706498951782,348.43186582809227,260.0503144654088,2399.985324947589,249.8134171907757,296.2348008385745,2923.2578616352203,75.07337526205451,2023
11.07.18,11.07,Simpang Tiga,Pidie,Aceh,893.8914473684212,Wet,1,748.7236842105265,893.8914473684212,356.4868421052632,266.7269736842105,2365.319078947369,251.69736842105263,298.4243421052631,2957.825657894737,76.30263157894737,2023
11.07.19,11.07,Tangse,Pidie,Aceh,800.8458320259385,Wet,1,324.4617717811944,800.8458320259385,290.9471812571905,210.7987658194748,2485.476519192551,200.47390440330503,260.0184081163057,2325.1865913607357,55.79541888923749,2023
11.07.21,11.07,Tiro/Truseb,Pidie,Aceh,842.1784654514627,Wet,1,534.3175074183978,842.1784654514627,360.5714285714287,276.4857990674016,2535.1182704535827,225.23018228062745,279.3976261127597,2606.367104705385,67.24841034336585,2023
11.07.22,11.07,Keumala,Pidie,Aceh,872.6524590163934,Wet,1,576.5819672131148,872.6524590163934,346.93442622950823,259.79508196721315,2365.2409836065576,246.1901639344262,292.3409836065574,2842.4081967213115,75.33442622950821,2023
11.07.24,11.07,Mutiara Timur,Pidie,Aceh,898.2375296912113,Wet,1,755.9501187648458,898.2375296912113,351.41805225653206,261.91923990498816,2450.731591448932,250.21377672209024,297.957244655582,2936.1377672209032,76.32779097387174,2023
11.07.25,11.07,Grong-Grong,Pidie,Aceh,892.2471910112359,Wet,1,672.5168539325844,892.2471910112359,348.5056179775281,259.17977528089887,2295.494382022472,251.7303370786517,295.87640449438203,2937.426966292135,75.37078651685394,2023
11.07.25,11.07,Grong-grong,Pidie,Aceh,890.0,Wet,1,664.0,890.0,348.0,258.0,2275.0,251.0,295.0,2933.0,74.0,2023
11.07.27,11.07,Mane,Pidie,Aceh,820.1908341766664,Wet,1,269.24490386005493,820.1908341766664,246.7105681653896,164.55761168136476,2415.05508168281,192.0325285528409,257.31343067803965,2266.519589417377,53.70478531155126,2023
